3° do Ensino médio - Boletim,,,,,,,,,,,,,,,,,,,,,
Disciplina,1°Bim Nota,1°Bim REC,Faltas,1°Bim Média,2°Bim Nota,2°Bim REC,Faltas2,2°Bim Média,3°Bim Nota,3°Bim REC,Faltas3,3°Bim Média,4°Bim Nota,4°Bim REC,Faltas4,4°Bim Média,Média anual,Recup. Final,Média final,% Freq,Resultado
Matemática,,,14, 6.0 ,,,10,7.5,,,12, 9.0 ,,,4, 5.5 , 7.0 ,, 7.0 , 75 ,aprovado
Interpretação,,,2, 9.0 ,,,5,8.0,,,2, 8.0 ,,,1, 3.0 , 7.0 ,, 7.0 , 75 ,aprovado
Gramática,,,3, 7.0 ,,,1,7.5,,,3, 7.5 ,,,3, 6.0 , 7.0 ,, 7.0 , 75 ,aprovado
Leitura,,,3, 9.0 ,,,4,7.5,,,1, 10.0 ,,,2, 1.5 , 7.0 ,, 7.0 , 75 ,aprovado
Literatura,,,3, 8.0 ,,,4,7.5,,,1, 9.5 ,,,2, 3.0 , 7.0 ,, 7.0 , 75 ,aprovado
História,,,1, 8.0 ,,,0,8.0,,,0, 7.5 ,,,9, 4.5 , 7.0 ,, 7.0 , 75 ,aprovado
Geografia,,,3, 7.5 ,,,2,8.5,,,1, 7.5 ,,,4, 4.5 , 7.0 ,, 7.0 , 75 ,aprovado
Física,,,2, 10.0 ,,,1,8.0,,,2, 7.5 ,,,15, 2.5 , 7.0 ,, 7.0 , 75 ,aprovado
Química,,,7, 8.0 ,,,3,8.5,,,3, 9.0 ,,,7, 2.5 , 7.0 ,, 7.0 , 75 ,aprovado
Biologia,,,5, 8.0 ,,,6,7.0,,,4, 7.0 ,,,5, 6.0 , 7.0 ,, 7.0 , 75 ,aprovado
Educação Física,,,0, 9.5 ,,,0,7.0,,,0, 9.5 ,,,10, 2.0 , 7.0 ,, 7.0 , 75 ,aprovado
Educação Artística,,,1, 9.5 ,,,0,8.0,,,2, 8.5 ,,,7, 2.0 , 7.0 ,, 7.0 , 75 ,aprovado
Inglês,,,3, 9.5 ,,,2,8.0,,,1, 7.0 ,,,4, 3.5 , 7.0 ,, 7.0 , 75 ,aprovado
Filosofia,,,0, 8.5 ,,,0,8.0,,,0, 9.0 ,,,10, 2.5 , 7.0 ,, 7.0 , 75 ,aprovado
Sociologia,,,1, 8.0 ,,,1,7.5,,,0, 7.5 ,,,8, 5.0 , 7.0 ,, 7.0 , 75 ,aprovado
At. Empreendedora,,,1, 8.0 ,,,2,10.0,,,0, 10.0 ,,,7, -   , 7.0 ,, 7.0 , 75 ,aprovado
Tec e Mundo do Trab.,,,3, 8.0 ,,,2,8.0,,,2, 9.0 ,,,13, 3.0 , 7.0 ,, 7.0 , 75 ,aprovado
Cult. Digital,,,1, 9.5 ,,,2,9.0,,,1, 8.0 ,,,6, 1.5 , 7.0 ,, 7.0 , 75 ,aprovado
Projeto de vida,,,3, 9.5 ,,,3,9.0,,,2, 8.0 ,,,2, 1.5 , 7.0 ,, 7.0 , 75 ,aprovado
Ifa-Biologia,,,1, 8.0 ,,,0,7.0,,,1, 7.0 ,,,8, 6.0 , 7.0 ,, 7.0 , 75 ,aprovado
Ifa-Artes,,,0, 9.5 ,,,0,7.0,,,4, 9.5 ,,,6, 2.0 , 7.0 ,, 7.0 , 75 ,aprovado
Ifa-inglês,,,1, 9.5 ,,,2,8.0,,,2, 8.5 ,,,5, 2.0 , 7.0 ,, 7.0 , 75 ,aprovado
Ifa-Gramática,,,1, 7.0 ,,,2,7.5,,,3, 7.5 ,,,4, 6.0 , 7.0 ,, 7.0 , 75 ,aprovado
Ifa-Literatura,,,2, 8.5 ,,,0,7.5,,,0, 9.0 ,,,8, 3.0 , 7.0 ,, 7.0 , 75 ,aprovado
Ifa-Geografia,,,0, 7.5 ,,,3,8.5,,,1, 7.5 ,,,6, 4.5 , 7.0 ,, 7.0 , 75 ,aprovado
Ifa-História,,,1, 8.0 ,,,0,8.0,,,3, 7.5 ,,,6, 4.5 , 7.0 ,, 7.0 , 75 ,aprovado
Ifa-Matemática,,,2, 6.0 ,,,1,7.5,,,3, 9.0 ,,,4, 5.5 , 7.0 ,, 7.0 , 75 ,aprovado
Ifa-Física,,,0, 8.5 ,,,0,8.0,,,0, 7.5 ,,,10, 4.0 , 7.0 ,, 7.0 , 75 ,aprovado
Ifa-Química,,,2, 8.0 ,,,2,8.5,,,2, 9.0 ,,,4, 2.5 , 7.0 ,, 7.0 , 75 ,aprovado
,,,,,,,,,,,,,,,,,,,,,
